execution_key	source_id	report_fqcn	runner	lane	variant_key	db_kind	infra_kind	execution_step	required	owner	optional_reason	review_at
v934|8:surefire|4:unit|4:unit|83:com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaLookupApiTest	v934-src|122:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/OutputSchemaLookupApiTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaLookupApiTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|102:com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaLookupApiTest$G10AmbiguousRegime	v934-src|122:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/OutputSchemaLookupApiTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaLookupApiTest$G10AmbiguousRegime	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|108:com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaLookupApiTest$LegacyDuplicateRejection	v934-src|122:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/OutputSchemaLookupApiTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaLookupApiTest$LegacyDuplicateRejection	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|96:com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaLookupApiTest$NonAmbiguous	v934-src|122:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/OutputSchemaLookupApiTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaLookupApiTest$NonAmbiguous	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|74:com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaTest	v934-src|113:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/OutputSchemaTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|84:com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaTest$Accessors	v934-src|113:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/OutputSchemaTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaTest$Accessors	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|95:com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaTest$ColumnSpecInvariants	v934-src|113:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/OutputSchemaTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaTest$ColumnSpecInvariants	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|87:com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaTest$Immutability	v934-src|113:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/OutputSchemaTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaTest$Immutability	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|99:com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaTest$OutputSchemaConstruction	v934-src|113:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/OutputSchemaTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.OutputSchemaTest$OutputSchemaConstruction	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|85:com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationG10JoinTest	v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/SchemaDerivationG10JoinTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationG10JoinTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|99:com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationG10JoinTest$FlagOffLegacy	v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/SchemaDerivationG10JoinTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationG10JoinTest$FlagOffLegacy	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|95:com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationG10JoinTest$FlagOnG10	v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/SchemaDerivationG10JoinTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationG10JoinTest$FlagOnG10	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|78:com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/SchemaDerivationTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|94:com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest$BaseModelSchema	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/SchemaDerivationTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest$BaseModelSchema	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|97:com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest$DerivedQuerySchema	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/SchemaDerivationTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest$DerivedQuerySchema	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|89:com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest$JoinSchema	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/SchemaDerivationTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest$JoinSchema	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|103:com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest$ReservedTokensAndScanner	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/SchemaDerivationTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest$ReservedTokensAndScanner	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|104:com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest$SpecExampleJoinThenFilter	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/SchemaDerivationTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest$SpecExampleJoinThenFilter	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|109:com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest$SpecExampleTwoStageAggregation	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/SchemaDerivationTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest$SpecExampleTwoStageAggregation	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|90:com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest$UnionSchema	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/schema/SchemaDerivationTest.java	com.foggyframework.dataset.db.model.engine.compose.schema.SchemaDerivationTest$UnionSchema	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|80:com.foggyframework.dataset.db.model.engine.compose.security.AuthorityRequestTest	v934-src|119:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/security/AuthorityRequestTest.java	com.foggyframework.dataset.db.model.engine.compose.security.AuthorityRequestTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|92:com.foggyframework.dataset.db.model.engine.compose.security.AuthorityResolutionErrorCodeTest	v934-src|131:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/security/AuthorityResolutionErrorCodeTest.java	com.foggyframework.dataset.db.model.engine.compose.security.AuthorityResolutionErrorCodeTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|83:com.foggyframework.dataset.db.model.engine.compose.security.AuthorityResolutionTest	v934-src|122:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/security/AuthorityResolutionTest.java	com.foggyframework.dataset.db.model.engine.compose.security.AuthorityResolutionTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|89:com.foggyframework.dataset.db.model.engine.compose.security.AuthorityResolverContractTest	v934-src|128:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/security/AuthorityResolverContractTest.java	com.foggyframework.dataset.db.model.engine.compose.security.AuthorityResolverContractTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|99:com.foggyframework.dataset.db.model.engine.compose.security.ComposePlanAwarePermissionValidatorTest	v934-src|138:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/security/ComposePlanAwarePermissionValidatorTest.java	com.foggyframework.dataset.db.model.engine.compose.security.ComposePlanAwarePermissionValidatorTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|114:com.foggyframework.dataset.db.model.engine.compose.security.ComposePlanAwarePermissionValidatorTest$ArgumentGuards	v934-src|138:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/security/ComposePlanAwarePermissionValidatorTest.java	com.foggyframework.dataset.db.model.engine.compose.security.ComposePlanAwarePermissionValidatorTest$ArgumentGuards	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|109:com.foggyframework.dataset.db.model.engine.compose.security.ComposePlanAwarePermissionValidatorTest$BareField	v934-src|138:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/security/ComposePlanAwarePermissionValidatorTest.java	com.foggyframework.dataset.db.model.engine.compose.security.ComposePlanAwarePermissionValidatorTest$BareField	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|113:com.foggyframework.dataset.db.model.engine.compose.security.ComposePlanAwarePermissionValidatorTest$PlanQualified	v934-src|138:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/security/ComposePlanAwarePermissionValidatorTest.java	com.foggyframework.dataset.db.model.engine.compose.security.ComposePlanAwarePermissionValidatorTest$PlanQualified	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|130:com.foggyframework.dataset.db.model.engine.compose.security.ComposePlanAwarePermissionValidatorTest$RelationExpressionDependencies	v934-src|138:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/security/ComposePlanAwarePermissionValidatorTest.java	com.foggyframework.dataset.db.model.engine.compose.security.ComposePlanAwarePermissionValidatorTest$RelationExpressionDependencies	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|86:com.foggyframework.dataset.db.model.engine.compose.security.JavaGovernanceSnapshotTest	v934-src|125:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/security/JavaGovernanceSnapshotTest.java	com.foggyframework.dataset.db.model.engine.compose.security.JavaGovernanceSnapshotTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|86:com.foggyframework.dataset.db.model.engine.compose.security.PlanFieldAccessContextTest	v934-src|125:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/security/PlanFieldAccessContextTest.java	com.foggyframework.dataset.db.model.engine.compose.security.PlanFieldAccessContextTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|104:com.foggyframework.dataset.db.model.engine.compose.security.PlanFieldAccessContextTest$RegistryBehaviour	v934-src|125:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/security/PlanFieldAccessContextTest.java	com.foggyframework.dataset.db.model.engine.compose.security.PlanFieldAccessContextTest$RegistryBehaviour	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|87:com.foggyframework.dataset.db.model.engine.expression.CalculatedFieldServiceDialectTest	v934-src|126:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/expression/CalculatedFieldServiceDialectTest.java	com.foggyframework.dataset.db.model.engine.expression.CalculatedFieldServiceDialectTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|87:com.foggyframework.dataset.db.model.engine.expression.CalculatedFieldServiceFormulaTest	v934-src|126:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/expression/CalculatedFieldServiceFormulaTest.java	com.foggyframework.dataset.db.model.engine.expression.CalculatedFieldServiceFormulaTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|80:com.foggyframework.dataset.db.model.engine.expression.CalculatedFieldServiceTest	v934-src|119:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/expression/CalculatedFieldServiceTest.java	com.foggyframework.dataset.db.model.engine.expression.CalculatedFieldServiceTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|85:com.foggyframework.dataset.db.model.engine.expression.sql.DialectAwareFunctionExpTest	v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/expression/sql/DialectAwareFunctionExpTest.java	com.foggyframework.dataset.db.model.engine.expression.sql.DialectAwareFunctionExpTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|72:com.foggyframework.dataset.db.model.engine.formula.SqlFormulaSupportTest	v934-src|111:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/formula/SqlFormulaSupportTest.java	com.foggyframework.dataset.db.model.engine.formula.SqlFormulaSupportTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|61:com.foggyframework.dataset.db.model.engine.join.JoinGraphTest	v934-src|100:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/join/JoinGraphTest.java	com.foggyframework.dataset.db.model.engine.join.JoinGraphTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|72:com.foggyframework.dataset.db.model.engine.join.JoinGraphTest$BasicTests	v934-src|100:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/join/JoinGraphTest.java	com.foggyframework.dataset.db.model.engine.join.JoinGraphTest$BasicTests	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|81:com.foggyframework.dataset.db.model.engine.join.JoinGraphTest$CycleDetectionTests	v934-src|100:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/join/JoinGraphTest.java	com.foggyframework.dataset.db.model.engine.join.JoinGraphTest$CycleDetectionTests	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|75:com.foggyframework.dataset.db.model.engine.join.JoinGraphTest$JoinEdgeTests	v934-src|100:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/join/JoinGraphTest.java	com.foggyframework.dataset.db.model.engine.join.JoinGraphTest$JoinEdgeTests	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|76:com.foggyframework.dataset.db.model.engine.join.JoinGraphTest$PathCacheTests	v934-src|100:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/join/JoinGraphTest.java	com.foggyframework.dataset.db.model.engine.join.JoinGraphTest$PathCacheTests	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|78:com.foggyframework.dataset.db.model.engine.join.JoinGraphTest$PathFindingTests	v934-src|100:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/join/JoinGraphTest.java	com.foggyframework.dataset.db.model.engine.join.JoinGraphTest$PathFindingTests	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|82:com.foggyframework.dataset.db.model.engine.join.JoinGraphTest$TopologicalSortTests	v934-src|100:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/join/JoinGraphTest.java	com.foggyframework.dataset.db.model.engine.join.JoinGraphTest$TopologicalSortTests	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|71:com.foggyframework.dataset.db.model.engine.pivot.CardinalityBreakerTest	v934-src|110:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/CardinalityBreakerTest.java	com.foggyframework.dataset.db.model.engine.pivot.CardinalityBreakerTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|76:com.foggyframework.dataset.db.model.engine.pivot.JavaPivotDomainSnapshotTest	v934-src|115:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/JavaPivotDomainSnapshotTest.java	com.foggyframework.dataset.db.model.engine.pivot.JavaPivotDomainSnapshotTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|76:com.foggyframework.dataset.db.model.engine.pivot.JavaPivotOutputSnapshotTest	v934-src|115:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/JavaPivotOutputSnapshotTest.java	com.foggyframework.dataset.db.model.engine.pivot.JavaPivotOutputSnapshotTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|61:com.foggyframework.dataset.db.model.engine.pivot.PivotAstTest	v934-src|100:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotAstTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotAstTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:database-contract-matrix|9:db-sqlite|93:com.foggyframework.dataset.db.model.engine.pivot.PivotCascadeGenerateSqlParityIntegrationTest	v934-src|132:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotCascadeGenerateSqlParityIntegrationTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotCascadeGenerateSqlParityIntegrationTest	failsafe	database-contract-matrix	db-sqlite	sqlite	database	3	true	foggy-dataset-model	none	none
